time	Vo
5.05329999999998947E-8	-1.30711773198117442E-10
5.05429999999999069E-8	-1.15442071144917802E-10
5.05529999999999013E-8	-9.55877784782329343E-11
5.05629999999999047E-8	-7.12094878669575859E-11
5.05729999999998903E-8	-4.24952689829984287E-11
5.05829999999998847E-8	-9.76510251563493625E-12
5.05929999999998881E-8	2.65281220615683555E-11
5.06029999999998914E-8	6.58012764757395452E-11
5.06129999999998859E-8	1.07347465485825255E-10
5.06229999999998803E-8	1.50346323191214770E-10
5.06329999999998837E-8	1.93878035878658928E-10
5.06429999999998692E-8	2.36940873204818248E-10
5.06529999999998815E-8	2.78471900509468728E-10
5.06629999999998759E-8	3.17370452965542960E-10
5.06729999999998704E-8	3.52523873491821194E-10
5.06829999999998826E-8	3.82834942457029648E-10
5.06929999999998770E-8	4.07250354820089200E-10
5.07029999999998626E-8	4.24789536325986372E-10
5.07129999999998748E-8	4.34573046409057007E-10
5.07229999999998782E-8	4.35849798746051231E-10
5.07329999999998549E-8	4.28022340600909068E-10
5.07429999999998582E-8	4.10669465236903886E-10
5.07529999999998438E-8	3.83565483757544401E-10
5.07629999999998471E-8	3.46695549764976230E-10
5.07729999999998594E-8	3.00266508134040677E-10
5.07829999999998538E-8	2.44712826596484634E-10
5.07929999999998394E-8	1.80697269270244432E-10
5.08029999999998694E-8	1.09106090424315028E-10
5.08129999999998461E-8	3.10386653120025624E-11
5.08229999999998405E-8	-5.22083757089332412E-11
5.08329999999998527E-8	-1.39162296727797585E-10
5.08429999999998472E-8	-2.28200341305765164E-10
5.08529999999998417E-8	-3.17580281801398545E-10
5.08629999999998450E-8	-4.05474847249137760E-10
5.08729999999998483E-8	-4.90009336324768174E-10
5.08829999999998339E-8	-5.69301623569159343E-10
5.08929999999998373E-8	-6.41503682345669368E-10
5.09029999999998317E-8	-7.04843681712527825E-10
5.09129999999998262E-8	-7.57667672150640392E-10
5.09229999999998206E-8	-7.98479862529208351E-10
5.09329999999998062E-8	-8.25980509606469582E-10
5.09429999999998273E-8	-8.39100486868318285E-10
5.09529999999998218E-8	-8.37031662953046052E-10
5.09629999999997985E-8	-8.19252296104808408E-10
5.09729999999998107E-8	-7.85546742389032904E-10
5.09829999999998051E-8	-7.36018887848792858E-10
5.09929999999998174E-8	-6.71098850679404535E-10
5.10029999999998118E-8	-5.91542654275237112E-10
5.10129999999998063E-8	-4.98424737423736453E-10
5.10229999999998007E-8	-3.93123336490319630E-10
5.10329999999998041E-8	-2.77298940574160024E-10
5.10429999999998163E-8	-1.52866179870546004E-10
5.10529999999997930E-8	-2.19596569915314221E-11
5.10629999999998052E-8	1.13105629220591486E-10
5.10729999999997997E-8	2.49878486208106354E-10
5.10829999999997852E-8	3.85819453092749765E-10
5.10929999999997886E-8	5.18351439663349112E-10
5.11029999999997742E-8	6.44911990204340313E-10
5.11129999999997864E-8	7.63006036401206877E-10
5.11229999999997986E-8	8.70257987651699771E-10
5.11329999999997753E-8	9.64462016678317902E-10
5.11429999999997875E-8	1.04362942923356705E-9
5.11529999999997909E-8	1.10603205858133480E-9
5.11629999999997676E-8	1.15024069981509980E-9
5.11729999999997798E-8	1.17515769683437421E-9
5.11829999999997831E-8	1.18004291592103194E-9
5.11929999999997776E-8	1.16453248350730210E-9
5.12029999999997898E-8	1.12864982873634978E-9
5.12129999999997754E-8	1.07280874665762394E-9
5.12229999999997787E-8	9.97808376019168364E-10
5.12329999999997643E-8	9.04820159916315880E-10
5.12429999999997587E-8	7.95367027089061374E-10
5.12529999999997621E-8	6.71295198744540933E-10
5.12629999999997565E-8	5.34739190316527058E-10
5.12729999999997688E-8	3.88080734244667980E-10
5.12829999999997543E-8	2.33902490606203139E-10
5.12929999999997577E-8	7.49375307157632697E-11
5.13029999999997521E-8	-8.59843287461786687E-11
5.13129999999997644E-8	-2.45992198152701080E-10
5.13229999999997410E-8	-4.02230612711436386E-10
5.13329999999997533E-8	-5.51915661740453523E-10
5.13429999999997388E-8	-6.92389565871176416E-10
5.13529999999997422E-8	-8.21172550636061160E-10
5.13629999999997455E-8	-9.36010920750162967E-10
5.13729999999997311E-8	-1.03492032282190349E-9
5.13829999999997433E-8	-1.11622329603355297E-9
5.13929999999997467E-8	-1.17858034566572045E-9
5.14029999999997322E-8	-1.22101392495033845E-9
5.14129999999997267E-8	-1.24292486973374983E-9
5.14229999999997300E-8	-1.24410099466735424E-9
5.14329999999997334E-8	-1.22471772814934621E-9
5.14429999999997278E-8	-1.18533083457664912E-9
5.14529999999997223E-8	-1.12686144389177656E-9
5.14629999999997256E-8	-1.05057377644196404E-9
5.14729999999997290E-8	-9.58046111472994433E-10
5.14829999999997234E-8	-8.51135694274908339E-10
5.14929999999997090E-8	-7.31938403528403825E-10
5.15029999999997212E-8	-6.02744102507339985E-10
5.15129999999997246E-8	-4.65988675654440154E-10
5.15229999999997190E-8	-3.24203808698788531E-10
5.15329999999997046E-8	-1.79965607661549720E-10
5.15429999999997168E-8	-3.58431678411982579E-11
5.15529999999997202E-8	1.05651805753740202E-10
5.15629999999996969E-8	2.42113262358421366E-10
5.15729999999997002E-8	3.71285953595770257E-10
5.15829999999997035E-8	4.91106552993524481E-10
5.15929999999996980E-8	5.99739940932598614E-10
5.16029999999997102E-8	6.95609971286542006E-10
5.16129999999996958E-8	7.77424169174616875E-10
5.16229999999996814E-8	8.44191949917243178E-10
5.16329999999997113E-8	8.95236096115505831E-10
5.16429999999996703E-8	9.30197382695198094E-10
5.16529999999996914E-8	9.49032397011197126E-10
5.16629999999996947E-8	9.52004757326287354E-10
5.16729999999996803E-8	9.39670080675465513E-10
5.16829999999996925E-8	9.12855184372883599E-10
5.16929999999996692E-8	8.72632121947088812E-10
5.17029999999996726E-8	8.20287754311254602E-10
5.17129999999996848E-8	7.57289640632268668E-10
5.17229999999996881E-8	6.85249099605431411E-10
5.17329999999996737E-8	6.05882339020951477E-10
5.17429999999996593E-8	5.20970577985333971E-10
5.17529999999996715E-8	4.32320090172134908E-10
5.17629999999996837E-8	3.41723076432504680E-10
5.17729999999996693E-8	2.50920231114237779E-10
5.17829999999996815E-8	1.61565801653752428E-10
5.17929999999996671E-8	7.51958605640978917E-11
5.18029999999996527E-8	-6.79958294502076033E-12
5.18129999999996471E-8	-8.32001064920076239E-11
5.18229999999996593E-8	-1.52973620579049996E-10
5.18329999999996627E-8	-2.15290047183234723E-10
5.18429999999996660E-8	-2.69529770314500317E-10
5.18529999999996427E-8	-3.15286829318595530E-10
5.18629999999996461E-8	-3.52366954180840253E-10
5.18729999999996316E-8	-3.80780663766223215E-10
5.18829999999996350E-8	-4.00731759610393290E-10
5.18929999999996472E-8	-4.12601647289480056E-10
5.19029999999996328E-8	-4.16930003782720693E-10
5.19129999999996450E-8	-4.14392382922371105E-10
5.19229999999996306E-8	-4.05775411618636550E-10
5.19329999999996339E-8	-3.91950274574588686E-10
5.19429999999996284E-8	-3.73845211001079925E-10
5.19529999999996406E-8	-3.52417751185775341E-10
5.19629999999996262E-8	-3.28627404580527571E-10
5.19729999999996384E-8	-3.03409477492264124E-10
5.19829999999996240E-8	-2.77650650583451863E-10
5.19929999999996184E-8	-2.52166885979504940E-10
5.20029999999996306E-8	-2.27684161769678584E-10
5.20129999999996251E-8	-2.04822449068046764E-10
5.20229999999996195E-8	-1.84083254841278410E-10
5.20329999999996051E-8	-1.65840953936827962E-10
5.20429999999996085E-8	-1.50338028547634428E-10
5.20529999999996207E-8	-1.37684226675660426E-10
5.20629999999996151E-8	-1.27859547910285976E-10
5.20729999999996007E-8	-1.20720868900527556E-10
5.20829999999996396E-8	-1.16011933651798893E-10
5.20929999999995985E-8	-1.13376354801083967E-10
5.21029999999996019E-8	-1.12373201323130645E-10
5.21129999999996052E-8	-1.12494687519881209E-10
5.21229999999995997E-8	-1.13185430616268223E-10
5.21329999999995852E-8	-1.13862712278755329E-10
5.21429999999995974E-8	-1.13937163952903941E-10
5.21529999999995830E-8	-1.12833297013973688E-10
5.21629999999995952E-8	-1.10009315492862259E-10
5.21729999999995897E-8	-1.04975679890436835E-10
5.21829999999995930E-8	-9.73119330178887232E-11
5.21929999999995875E-8	-8.66813510090895178E-11
5.22029999999995642E-8	-7.28430441362875047E-11
5.22129999999995764E-8	-5.56612032107267929E-11
5.22229999999995886E-8	-3.51112676363258602E-11
5.22329999999995742E-8	-1.12828778690491593E-11
5.22429999999995687E-8	1.56204361647424994E-11
5.22529999999995720E-8	4.52847921187131419E-11
5.22629999999995754E-8	7.72925962197295924E-11
5.22729999999995698E-8	1.11132088826175757E-10
5.22829999999995643E-8	1.46209523248562845E-10
5.22929999999995676E-8	1.81863641603909931E-10
5.23029999999995532E-8	2.17382054758957954E-10
5.23129999999995654E-8	2.52019086338384257E-10
5.23229999999995599E-8	2.85014605295178747E-10
5.23329999999995543E-8	3.15613349856531133E-10
5.23429999999995665E-8	3.43084238985086198E-10
5.23529999999995610E-8	3.66739175050239785E-10
5.23629999999995466E-8	3.85950860893898184E-10
5.23729999999995499E-8	4.00169183820045493E-10
5.23829999999995355E-8	4.08935757614099415E-10
5.23929999999995477E-8	4.11896261907949945E-10
5.24029999999995511E-8	4.08810276043514964E-10
5.24129999999995455E-8	3.99558370774292726E-10
5.24229999999995400E-8	3.84146293418204365E-10
5.24329999999995433E-8	3.62706157843961652E-10
5.24429999999995289E-8	3.35494627273262802E-10
5.24529999999995233E-8	3.02888152683428835E-10
5.24629999999995356E-8	2.65375400514610282E-10
5.24729999999995389E-8	2.23547069471618665E-10
5.24829999999995245E-8	1.78083357381791907E-10
5.24929999999995367E-8	1.29739394879048131E-10
5.25029999999995223E-8	7.93290113152083620E-11
5.25129999999995256E-8	2.77072370034257220E-11
5.25229999999995201E-8	-2.42480274816918318E-11
5.25329999999995145E-8	-7.56547301710072340E-11
5.25429999999995179E-8	-1.25645327595790524E-10
5.25529999999995301E-8	-1.73384946732475909E-10
5.25629999999995157E-8	-2.18088627896232179E-10
5.25729999999995101E-8	-2.59037254535032613E-10
5.25829999999995046E-8	-2.95591811633978852E-10
5.25929999999995257E-8	-3.27205658572737645E-10
5.26029999999995024E-8	-3.53434554490393626E-10
5.26129999999995057E-8	-3.73944233577378382E-10
5.26229999999995091E-8	-3.88515392037428198E-10
5.26329999999994946E-8	-3.97046014613124454E-10
5.26429999999995069E-8	-3.99551033786078813E-10
5.26529999999995013E-8	-3.96159377703226934E-10
5.26629999999994958E-8	-3.87108523342158062E-10
5.26729999999994813E-8	-3.72736729128435229E-10
5.26829999999994936E-8	-3.53473174944755320E-10
5.26929999999994880E-8	-3.29826285314086265E-10
5.27029999999994914E-8	-3.02370551636388862E-10
5.27129999999995036E-8	-2.71732200317606498E-10
5.27229999999994980E-8	-2.38574074537535630E-10
5.27329999999994747E-8	-2.03580107939749633E-10
5.27429999999994692E-8	-1.67439769221824175E-10
5.27529999999994814E-8	-1.30832848663758550E-10
5.27629999999994759E-8	-9.44149420928673422E-11
5.27729999999994703E-8	-5.88039647331675397E-11
5.27829999999994826E-8	-2.45679962098952087E-11
5.27929999999994948E-8	7.78528148419905275E-12
5.28029999999994804E-8	3.78173378015911243E-11
5.28129999999994659E-8	6.51655752946051070E-11
5.28229999999994604E-8	8.95480288969007532E-11
5.28329999999994548E-8	1.10765927029671518E-10
5.28429999999994671E-8	1.28704112727861197E-10
5.28529999999994615E-8	1.43329375690069560E-10
5.28629999999994560E-8	1.54686796801894300E-10
5.28729999999994593E-8	1.62894254564973529E-10
5.28829999999994627E-8	1.68135287043248383E-10
5.28929999999994482E-8	1.70650541848102777E-10
5.29029999999994516E-8	1.70728078337141231E-10
5.29129999999994638E-8	1.68692809113832842E-10
5.29229999999994316E-8	1.64895381921828643E-10
5.29329999999994527E-8	1.59700809080679629E-10
5.29429999999994294E-8	1.53477150721543443E-10
5.29529999999994416E-8	1.46584550492929200E-10
5.29629999999994538E-8	1.39364907723312670E-10
5.29729999999994305E-8	1.32132447960269550E-10
5.29829999999994339E-8	1.25165424656272362E-10
5.29929999999994372E-8	1.18699149389311120E-10
5.30029999999994228E-8	1.12920507630824174E-10
5.30129999999994261E-8	1.07964073335138289E-10
5.30229999999994295E-8	1.03909890419113915E-10
5.30329999999994328E-8	1.00782944143640441E-10
5.30429999999994184E-8	9.85543012700479970E-11
5.30529999999994306E-8	9.71438547028367694E-11
5.30629999999994162E-8	9.64245663766459771E-11
5.30729999999994106E-8	9.62280625713039584E-11
5.30829999999994140E-8	9.63514005777742533E-11
5.30929999999993996E-8	9.65647964574003836E-11
5.31029999999994118E-8	9.66200814141900821E-11
5.31129999999994240E-8	9.62596390810574754E-11
5.31229999999994185E-8	9.52255675199076457E-11
5.31329999999994129E-8	9.32688076431928437E-11
5.31429999999994074E-8	9.01579837783761562E-11
5.31529999999994018E-8	8.56877120143153803E-11
5.31629999999993963E-8	7.96861478955485047E-11
5.31729999999994085E-8	7.20215672807676910E-11
5.31829999999994030E-8	6.26078026668293042E-11
5.31929999999993974E-8	5.14083909134534345E-11
5.32029999999994008E-8	3.84393251600125296E-11
5.32129999999993863E-8	2.37703419342321487E-11
5.32229999999993897E-8	7.52471297853750620E-12
5.32329999999993930E-8	-1.01224501050683457E-11
5.32429999999993875E-8	-2.89473318751922104E-11
5.32529999999993997E-8	-4.86819056518863746E-11
5.32629999999993853E-8	-6.90196630173287851E-11
5.32729999999993797E-8	-8.96224281632010999E-11
5.32829999999993920E-8	-1.10128077105624955E-10
5.32929999999993775E-8	-1.30158959420786680E-10
5.33029999999993809E-8	-1.49330804062313849E-10
5.33129999999993753E-8	-1.67261880979124755E-10
5.33229999999993609E-8	-1.83582185988774782E-10
5.33329999999993642E-8	-1.97942417042563212E-10
5.33429999999993676E-8	-2.10022515704813006E-10
5.33529999999993709E-8	-2.19539559021699215E-10
5.33629999999993743E-8	-2.26254804454275460E-10
5.33729999999993598E-8	-2.29979713821580445E-10
5.33829999999993632E-8	-2.30580810073891351E-10
5.33929999999993665E-8	-2.27983251801021369E-10
5.34029999999993521E-8	-2.22173043495896438E-10
5.34129999999993466E-8	-2.13197833817487137E-10
5.34229999999993588E-8	-2.01166288702886842E-10
5.34329999999993532E-8	-1.86246060682653281E-10
5.34429999999993477E-8	-1.68660409864869232E-10
5.34529999999993244E-8	-1.48683565291781616E-10
5.34629999999993544E-8	-1.26634946647620183E-10
5.34729999999993488E-8	-1.02872394011695611E-10
5.34829999999993255E-8	-7.77845761234684474E-11
5.34929999999993377E-8	-5.17827649604495033E-11
5.35029999999993500E-8	-2.52921766740599629E-11
5.35129999999993444E-8	1.25691340000964291E-12
5.35229999999993300E-8	2.74380707397591372E-11
5.35329999999993422E-8	5.28374073066062167E-11
5.35429999999993278E-8	7.70618902624655533E-11
5.35529999999993223E-8	9.97470630845725381E-11
5.35629999999993167E-8	1.20564005536421837E-10
5.35729999999993289E-8	1.39225380730653381E-10
5.35829999999993234E-8	1.55490443015576352E-10
5.35929999999993356E-8	1.69168908281478192E-10
5.36029999999993212E-8	1.80123617277106751E-10
5.36129999999993068E-8	1.88271952059030023E-10
5.36229999999993190E-8	1.93585995784448839E-10
5.36329999999993223E-8	1.96091456675606723E-10
5.36429999999993168E-8	1.95865407447344886E-10
5.36529999999993024E-8	1.93032920492033022E-10
5.36629999999992968E-8	1.87762705303675848E-10
5.36729999999993090E-8	1.80261877085878819E-10
5.36829999999993124E-8	1.70770003808110826E-10
5.36929999999992980E-8	1.59552593030664602E-10
5.37029999999993013E-8	1.46894189681294973E-10
5.37129999999993046E-8	1.33091261842570341E-10
5.37229999999992902E-8	1.18445053622290719E-10
5.37329999999992847E-8	1.03254582084458679E-10
5.37429999999992969E-8	8.78099484557362331E-11
5.37529999999992825E-8	7.23861220526880089E-11
5.37629999999992947E-8	5.72373390270693339E-11
5.37729999999992803E-8	4.25922382602015759E-11
5.37829999999992658E-8	2.86498348187575091E-11
5.37929999999992958E-8	1.55764080899032553E-11
5.38029999999992814E-8	3.50335729703833154E-12
5.38129999999992759E-8	-7.47394830997815340E-12
5.38229999999992881E-8	-1.72963233494003332E-11
5.38329999999992737E-8	-2.59399491521522707E-11
5.38429999999992681E-8	-3.34146358076112149E-11
5.38529999999992715E-8	-3.97612373708895994E-11
5.38629999999992570E-8	-4.50483151558920181E-11
5.38729999999992692E-8	-4.93681614175163119E-11
5.38829999999992637E-8	-5.28323092986511700E-11
5.38929999999992582E-8	-5.55666650542174789E-11
5.39029999999992526E-8	-5.77064056873877096E-11
5.39129999999992560E-8	-5.93907891562396451E-11
5.39229999999992593E-8	-6.07580246331820195E-11
5.39329999999992538E-8	-6.19403463392960596E-11
5.39429999999992482E-8	-6.30594261572873904E-11
5.39529999999992516E-8	-6.42222480264865503E-11
5.39629999999992549E-8	-6.55175517802222451E-11
5.39729999999992494E-8	-6.70129363679865975E-11
5.39829999999992438E-8	-6.87526930367062761E-11
5.39929999999992472E-8	-7.07564186142144358E-11
5.40029999999992594E-8	-7.30184378348924223E-11
5.40129999999992449E-8	-7.55080416982621472E-11
5.40229999999992305E-8	-7.81705262941466650E-11
5.40329999999992427E-8	-8.09289940380551975E-11
5.40429999999992461E-8	-8.36868580281611152E-11
5.40529999999992317E-8	-8.63309714278621954E-11
5.40629999999992261E-8	-8.87352879872203282E-11
5.40729999999992383E-8	-9.07649470115734402E-11
5.40829999999992239E-8	-9.22806660286132008E-11
5.40929999999992273E-8	-9.31433170480314665E-11
5.41029999999992217E-8	-9.32185578485696809E-11
