time	Vo_no_amp
8.26381083745844691E-8	-6.61076809124579778E-3
8.26481083745844458E-8	-5.91108216384022445E-3
8.26581083745844758E-8	-5.11456710162559425E-3
8.26681083745844703E-8	-4.23192911860995657E-3
8.26781083745844647E-8	-3.27572584885188522E-3
8.26881083745844592E-8	-2.26012350613950597E-3
8.26981083745844536E-8	-1.20061516273458802E-3
8.27081083745844481E-8	-1.13706829729648806E-4
8.27181083745844248E-8	9.83421176813255116E-4
8.27281083745844370E-8	2.07326948876136496E-3
8.27381083745844492E-8	3.13838305738327339E-3
8.27481083745844437E-8	4.16171395315550718E-3
8.27581083745844381E-8	5.12697493360948275E-3
8.27681083745844326E-8	6.01897536713637926E-3
8.27781083745844271E-8	6.82393156009180579E-3
8.27881083745844393E-8	7.52974419272377027E-3
8.27981083745844160E-8	8.12623640887187371E-3
8.28081083745844282E-8	8.60534710294984428E-3
8.28181083745844226E-8	8.96127507932352962E-3
8.28281083745844349E-8	9.19057099441628367E-3
8.28381083745844116E-8	9.29217529875723436E-3
8.28481083745844238E-8	9.26740174107262149E-3
8.28581083745844005E-8	9.11986734491365070E-3
8.28681083745844127E-8	8.85537108578527032E-3
8.28781083745844072E-8	8.48172474980885127E-3
8.28881083745844016E-8	8.00854061194811173E-3
8.28981083745844316E-8	7.44698160370113982E-3
8.29081083745844083E-8	6.80948052122007397E-3
8.29181083745844028E-8	6.10943553337792622E-3
8.29281083745844150E-8	5.36088976822230379E-3
8.29381083745843917E-8	4.57820307337208110E-3
8.29481083745843861E-8	3.77572415432192665E-3
8.29581083745843983E-8	2.96747119283434202E-3
8.29681083745843928E-8	2.16682873956350930E-3
8.29781083745844050E-8	1.38626817001681646E-3
8.29881083745843817E-8	6.37098305205029636E-4
8.29981083745843939E-8	-7.07480532068905799E-5
8.30081083745844062E-8	-7.28886915692768156E-4
8.30181083745844006E-8	-1.33061157443673483E-3
8.30281083745843773E-8	-1.87097428964674029E-3
8.30381083745843718E-8	-2.34681997700849232E-3
8.30481083745843840E-8	-2.75677194577550111E-3
8.30581083745843785E-8	-3.10117098974672967E-3
8.30681083745843551E-8	-3.38197034129273622E-3
8.30781083745843851E-8	-3.60259013048901711E-3
8.30881083745843618E-8	-3.76773601827956384E-3
8.30981083745843563E-8	-3.88318756828928757E-3
8.31081083745843685E-8	-3.95556266384884836E-3
8.31181083745843807E-8	-3.99206484653060478E-3
8.31281083745843929E-8	-4.00022083614591484E-3
8.31381083745844052E-8	-3.98761568077253825E-3
8.31481083745843641E-8	-3.96163297515241597E-3
8.31581083745843586E-8	-3.92920737812303411E-3
8.31681083745843708E-8	-3.89659626117007374E-3
8.31781083745843652E-8	-3.86917674222537977E-3
8.31881083745843419E-8	-3.85127361763045473E-3
8.31981083745843542E-8	-3.84602282108741100E-3
8.32081083745843486E-8	-3.85527403542223901E-3
8.32181083745843431E-8	-3.87953498809387343E-3
8.32281083745843375E-8	-3.91795880389431250E-3
8.32381083745843497E-8	-3.96837459901691147E-3
8.32481083745843442E-8	-4.02736031114880966E-3
8.32581083745843387E-8	-4.09035560188124236E-3
8.32681083745843331E-8	-4.15181157100589537E-3
8.32781083745843276E-8	-4.20537301592936696E-3
8.32881083745843398E-8	-4.24408807977452707E-3
8.32981083745843520E-8	-4.26063938188563895E-3
8.33081083745843110E-8	-4.24759013381356709E-3
8.33181083745843409E-8	-4.19763832759853450E-3
8.33281083745843354E-8	-4.10387185184871939E-3
8.33381083745843299E-8	-3.96001735042076408E-3
8.33481083745843421E-8	-3.76067578912659961E-3
8.33581083745843365E-8	-3.50153803349897075E-3
8.33681083745843310E-8	-3.17957425604816990E-3
8.33781083745843432E-8	-2.79319167081648967E-3
8.33881083745843199E-8	-2.34235591831916290E-3
8.33981083745843321E-8	-1.82867237332200050E-3
8.34081083745843266E-8	-1.25542469633323717E-3
8.34181083745843210E-8	-6.27569069642957889E-4
8.34281083745842977E-8	4.83162791095447908E-5
8.34381083745843100E-8	7.64125488892030003E-4
8.34481083745843222E-8	1.51036148063145204E-3
8.34581083745842989E-8	2.27631133749820602E-3
8.34681083745843111E-8	3.05025658288575219E-3
8.34781083745843056E-8	3.81971336428291774E-3
8.34881083745843178E-8	4.57169675475976245E-3
8.34981083745842767E-8	5.29300273591088466E-3
8.35081083745842889E-8	5.97050094343760129E-3
8.35181083745843011E-8	6.59143095140398483E-3
8.35281083745842956E-8	7.14369475125244691E-3
8.35381083745842901E-8	7.61613814978873283E-3
8.35481083745842668E-8	7.99881406455416588E-3
8.35581083745842790E-8	8.28322112850602998E-3
8.35681083745842912E-8	8.46251161732658730E-3
8.35781083745842857E-8	8.53166346627841143E-3
8.35881083745842979E-8	8.48761202973770956E-3
8.35981083745842746E-8	8.32933823242395910E-3
8.36081083745842690E-8	8.05791084119863399E-3
8.36181083745842813E-8	7.67648172233602022E-3
8.36281083745842757E-8	7.19023411221938424E-3
8.36381083745842879E-8	6.60628508972378192E-3
8.36481083745843002E-8	5.93354456651421991E-3
8.36581083745842591E-8	5.18253417844241326E-3
8.36681083745842535E-8	4.36517044015757794E-3
8.36781083745842480E-8	3.49451739130048633E-3
8.36881083745842602E-8	2.58451469454953031E-3
8.36981083745842724E-8	1.64968772518527573E-3
8.37081083745842491E-8	7.04846604571192792E-4
8.37181083745842614E-8	-2.35218633819416256E-4
8.37281083745842380E-8	-1.15603950272970613E-3
8.37381083745842503E-8	-2.04376002856591299E-3
8.37481083745842447E-8	-2.88541041883110694E-3
8.37581083745842569E-8	-3.66915709608070406E-3
8.37681083745842514E-8	-4.38452339719139328E-3
8.37781083745842636E-8	-5.02257600864006282E-3
8.37881083745842403E-8	-5.57607309959250408E-3
8.37981083745842348E-8	-6.03957110148798471E-3
8.38081083745842470E-8	-6.40948813971154152E-3
8.38181083745842415E-8	-6.68412322243448376E-3
8.38281083745842359E-8	-6.86363140538113825E-3
8.38381083745842481E-8	-6.94995625053285071E-3
8.38481083745842248E-8	-6.94672195351506971E-3
8.38581083745842193E-8	-6.85908850178106810E-3
8.38681083745842315E-8	-6.69357411878827602E-3
8.38781083745842260E-8	-6.45785002581057199E-3
8.38881083745842204E-8	-6.16051319362447991E-3
8.38981083745842149E-8	-5.81084324544733200E-3
8.39081083745842271E-8	-5.41854999859138875E-3
8.39181083745842393E-8	-4.99351828801296627E-3
8.39281083745842160E-8	-4.54555669741592450E-3
8.39381083745842105E-8	-4.08415663445513299E-3
8.39481083745842227E-8	-3.61826783195999013E-3
8.39581083745842349E-8	-3.15609584730470871E-3
8.39681083745842116E-8	-2.70492648140770697E-3
8.39781083745842061E-8	-2.27098126524705224E-3
8.39881083745842183E-8	-1.85930728623213692E-3
8.39981083745842128E-8	-1.47370367281437842E-3
8.40081083745841894E-8	-1.11668604880815048E-3
8.40181083745842017E-8	-7.89489235729835759E-4
8.40281083745841961E-8	-4.92107449295092625E-4
8.40381083745841906E-8	-2.23370232123071677E-4
8.40481083745842028E-8	1.89485851082596191E-5
8.40581083745842150E-8	2.37992472668401867E-4
8.40681083745841740E-8	4.37658688987683320E-4
8.40781083745841862E-8	6.22414662416335229E-4
8.40881083745841984E-8	7.97099774568511776E-4
8.40981083745841929E-8	9.66718412623165158E-4
8.41081083745842051E-8	1.13623035913821835E-3
8.41181083745841640E-8	1.31034462539825647E-3
8.41281083745841762E-8	1.49332270779594589E-3
8.41381083745841529E-8	1.68879696027981452E-3
8.41481083745841829E-8	1.89960933769893892E-3
8.41581083745841774E-8	2.12767518709805259E-3
8.41681083745841718E-8	2.37387606243809879E-3
8.41781083745841840E-8	2.63798473180003556E-3
8.41881083745841430E-8	2.91862465651869174E-3
8.41981083745841730E-8	3.21326527264202166E-3
8.42081083745841674E-8	3.51825342185316448E-3
8.42181083745841619E-8	3.82888028758008359E-3
8.42281083745841741E-8	4.13948221863698684E-3
8.42381083745841330E-8	4.44357289303204350E-3
8.42481083745841453E-8	4.73400341296100713E-3
8.42581083745841575E-8	5.00314615106249150E-3
8.42681083745841519E-8	5.24309750788401097E-3
8.42781083745841642E-8	5.44589420839727278E-3
8.42881083745841764E-8	5.60373737511867986E-3
8.42981083745841531E-8	5.70921837701327384E-3
8.43081083745841298E-8	5.75554037297668852E-3
8.43181083745841420E-8	5.73672954825590509E-3
8.43281083745841542E-8	5.64783027946885863E-3
8.43381083745841487E-8	5.48507885259540373E-3
8.43481083745841431E-8	5.24605088819131637E-3
8.43581083745841198E-8	4.92977828522617934E-3
8.43681083745841320E-8	4.53683226219094049E-3
8.43781083745841265E-8	4.06936993146294856E-3
8.43881083745841210E-8	3.53114276806103877E-3
8.43981083745841332E-8	2.92746630286372245E-3
8.44081083745841454E-8	2.26515135800831890E-3
8.44181083745841399E-8	1.55239812301470392E-3
8.44281083745841343E-8	7.98655318891797350E-4
8.44381083745841110E-8	1.44475896801937487E-5
8.44481083745841232E-8	-7.88824926333423715E-4
8.44581083745840999E-8	-1.59911018091752277E-3
8.44681083745840944E-8	-2.40394569668771352E-3
8.44781083745841244E-8	-3.19071222458165771E-3
8.44881083745841188E-8	-3.94689354244601764E-3
8.44981083745841133E-8	-4.66033619624898776E-3
8.45081083745841077E-8	-5.31950297923815718E-3
8.45181083745841022E-8	-5.91371409472518650E-3
8.45281083745841144E-8	-6.43337025090641212E-3
8.45381083745840911E-8	-6.87015238313082754E-3
8.45481083745841033E-8	-7.21719327853227988E-3
8.45581083745841333E-8	-7.46921707481613595E-3
8.45681083745840922E-8	-7.62264340113475569E-3
8.45781083745841222E-8	-7.67565380381878182E-3
8.45881083745840812E-8	-7.62821903072512431E-3
8.45981083745840934E-8	-7.48208671123234392E-3
8.46081083745841056E-8	-7.24072993983782442E-3
8.46181083745840823E-8	-6.90925822516655330E-3
8.46281083745840945E-8	-6.49429317880441559E-3
8.46381083745840712E-8	-6.00381216669369167E-3
8.46481083745840834E-8	-5.44696390859678736E-3
8.46581083745840957E-8	-4.83386066935597292E-3
8.46681083745840724E-8	-4.17535222313076204E-3
8.46781083745840668E-8	-3.48278717543306415E-3
8.46881083745840613E-8	-2.76776748805431350E-3
8.46981083745840380E-8	-2.04190216306645134E-3
8.47081083745840679E-8	-1.31656600202075014E-3
8.47181083745840624E-8	-6.02669167200013689E-4
8.47281083745840924E-8	8.95570609363002390E-5
8.47381083745840691E-8	7.50753402714632401E-4
8.47481083745840813E-8	1.37260023515807572E-3
8.47581083745840580E-8	1.94795613864804928E-3
8.47681083745840525E-8	2.47096446821781957E-3
8.47781083745840469E-8	2.93712592960908525E-3
8.47881083745840414E-8	3.34333603040761762E-3
8.47981083745840536E-8	3.68788718744506649E-3
8.48081083745840658E-8	3.97043617955919581E-3
8.48181083745840425E-8	4.19193851630228398E-3
8.48281083745840370E-8	4.35455212565186933E-3
8.48381083745840492E-8	4.46151352598325079E-3
8.48481083745840259E-8	4.51699032022548419E-3
8.48581083745840559E-8	4.52591441639156233E-3
8.48681083745840326E-8	4.49380082455753005E-3
8.48781083745840448E-8	4.42655719508088197E-3
8.48881083745840570E-8	4.33028943908528241E-3
8.48981083745840515E-8	4.21110880633180784E-3
8.49081083745840282E-8	4.07494568760629683E-3
8.49181083745840404E-8	3.92737516244209939E-3
8.49281083745840348E-8	3.77345893572175317E-3
8.49381083745840115E-8	3.61760780919478986E-3
8.49481083745840060E-8	3.46346823003363102E-3
8.49581083745840182E-8	3.31383576475893182E-3
8.49681083745840127E-8	3.17059758200253317E-3
8.49781083745840249E-8	3.03470521221205836E-3
8.49881083745840193E-8	2.90617800833267292E-3
8.49981083745840138E-8	2.78413688117629610E-3
8.50081083745840260E-8	2.66686704911689088E-3
8.50181083745840027E-8	2.55190774591808012E-3
8.50281083745840149E-8	2.43616609379531734E-3
8.50381083745840094E-8	2.31605169049123649E-3
8.50481083745840039E-8	2.18762789631834265E-3
8.50581083745839983E-8	2.04677535434493896E-3
8.50681083745840105E-8	1.88936294577309249E-3
8.50781083745839872E-8	1.71142118145304578E-3
8.50881083745839994E-8	1.50931296432749518E-3
8.50981083745839761E-8	1.27989672777550334E-3
8.51081083745840061E-8	1.02067715912309565E-3
8.51181083745840006E-8	7.29939050288884239E-4
8.51281083745840128E-8	4.06860269572043620E-4
8.51381083745840073E-8	5.16004077983735421E-5
8.51481083745839840E-8	-3.34637696524695460E-4
8.51581083745839784E-8	-7.49575622050239332E-4
8.51681083745839906E-8	-1.18985750642207200E-3
8.51781083745839673E-8	-1.65107913504262616E-3
8.51881083745839618E-8	-2.12784761617399676E-3
8.51981083745839740E-8	-2.61387045951941621E-3
8.52081083745839685E-8	-3.10207208304444304E-3
8.52181083745839807E-8	-3.58473503099954227E-3
8.52281083745839751E-8	-4.05366251426739232E-3
8.52381083745839874E-8	-4.50035829978703106E-3
8.52481083745839641E-8	-4.91621949409962866E-3
8.52581083745839763E-8	-5.29273739951457323E-3
8.52681083745839530E-8	-5.62170137949059434E-3
8.52781083745839652E-8	-5.89540055879109559E-3
8.52881083745839774E-8	-6.10681820662512642E-3
8.52981083745839541E-8	-6.24981380667408271E-3
8.53081083745839663E-8	-6.31928810253332962E-3
8.53181083745839608E-8	-6.31132681324287503E-3
8.53281083745839375E-8	-6.22331923069013015E-3
8.53381083745839497E-8	-6.05404852534323101E-3
8.53481083745839442E-8	-5.80375128312751087E-3
8.53581083745839209E-8	-5.47414455632960095E-3
8.53681083745839508E-8	-5.06841951564032023E-3
8.53781083745839453E-8	-4.59120161817351224E-3
8.53881083745839398E-8	-4.04847803631257364E-3
8.53981083745839342E-8	-3.44749390332279226E-3
8.54081083745839642E-8	-2.79661970315032482E-3
8.54181083745839231E-8	-2.10519284410587826E-3
8.54281083745839354E-8	-1.38333709117615133E-3
8.54381083745839298E-8	-6.41764073527770229E-4
8.54481083745839243E-8	1.08438481184163282E-4
8.54581083745839365E-8	8.56026816586717842E-4
8.54681083745839487E-8	1.58982436008174877E-3
8.54781083745839254E-8	2.29894285420758848E-3
8.54881083745839199E-8	2.97299625140755852E-3
8.54981083745839321E-8	3.60230241380283189E-3
8.55081083745839088E-8	4.17806797979030353E-3
8.55181083745839032E-8	4.69255219403300483E-3
8.55281083745839155E-8	5.13920603514213070E-3
8.55381083745839099E-8	5.51278360193670025E-3
8.55481083745839044E-8	5.80942341826398412E-3
8.55581083745839166E-8	6.02669806984000012E-3
8.55681083745839111E-8	6.16363137498272451E-3
8.55781083745839233E-8	6.22068309421449683E-3
8.55881083745838822E-8	6.19970198097881475E-3
8.55981083745838944E-8	6.10384874687539636E-3
8.56081083745838889E-8	5.93749124036423126E-3
8.56181083745839011E-8	5.70607479959430730E-3
8.56281083745838956E-8	5.41597132138234905E-3
8.56381083745839078E-8	5.07431107506185697E-3
8.56481083745839022E-8	4.68880167011761984E-3
8.56581083745838789E-8	4.26753885119757115E-3
8.56681083745838912E-8	3.81881393726152263E-3
8.56781083745838856E-8	3.35092274046064986E-3
8.56881083745838978E-8	2.87198069524365085E-3
8.56981083745839101E-8	2.38974870275418549E-3
8.57081083745838868E-8	1.91147385650858848E-3
8.57181083745838635E-8	1.44374877221288678E-3
8.57281083745838757E-8	9.92392709622376046E-4
8.57381083745838701E-8	5.62357062102417160E-4
8.57481083745838824E-8	1.57657116472635872E-4
8.57581083745838590E-8	-2.18668730250848986E-4
8.57681083745838713E-8	-5.64571850507829875E-4
8.57781083745838657E-8	-8.78978659915718730E-4
8.57881083745838602E-8	-1.16174931212149524E-3
8.57981083745838902E-8	-1.41361153726566968E-3
8.58081083745838669E-8	-1.63607199001724268E-3
8.58181083745838613E-8	-1.83130804814856440E-3
8.58281083745838735E-8	-2.00204349451563024E-3
8.58381083745838502E-8	-2.15141191169679180E-3
8.58481083745838447E-8	-2.28281190958787628E-3
8.58581083745838569E-8	-2.39975848492788035E-3
8.58681083745838336E-8	-2.50573487398788419E-3
8.58781083745838458E-8	-2.60404920451729405E-3
8.58881083745838581E-8	-2.69770008260823690E-3
8.58981083745838347E-8	-2.78925496952662311E-3
8.59081083745838470E-8	-2.88074482074968063E-3
8.59181083745838592E-8	-2.97357798507390658E-3
8.59281083745838359E-8	-3.06847580870169701E-3
8.59381083745838481E-8	-3.16543177267633258E-3
8.59481083745838248E-8	-3.26369532852015309E-3
8.59581083745838370E-8	-3.36178090421638132E-3
8.59681083745838492E-8	-3.45750184923876080E-3
8.59781083745838437E-8	-3.54802839186878938E-3
8.59881083745838204E-8	-3.62996801296819793E-3
8.59981083745838326E-8	-3.69946601536186259E-3
8.60081083745838271E-8	-3.75232350348869126E-3
8.60181083745838038E-8	-3.78412949881285998E-3
8.60281083745838338E-8	-3.79040351545390619E-3
8.60381083745838104E-8	-3.76674461804366079E-3
8.60481083745838227E-8	-3.70898278779137902E-3
8.60581083745837816E-8	-3.61332833816790178E-3
8.60681083745837938E-8	-3.47651515060657879E-3
8.60781083745838060E-8	-3.29593364228741326E-3
8.60881083745838183E-8	-3.06974962860053813E-3
8.60981083745837772E-8	-2.79700559561741224E-3
8.61081083745838072E-8	-2.47770134351879001E-3
8.61181083745837839E-8	-2.11285148871757311E-3
8.61281083745837961E-8	-1.70451790655733570E-3
8.61381083745838083E-8	-1.25581584241990285E-3
8.61481083745838028E-8	-7.70893099973181606E-4
8.61581083745837972E-8	-2.54882413390153406E-4
8.61681083745837917E-8	2.86172192487543287E-4
8.61781083745837861E-8	8.45413571985011458E-4
8.61881083745837806E-8	1.41529203492449684E-3
8.61981083745837928E-8	1.98770561773002452E-3
8.62081083745838050E-8	2.55415681778651571E-3
8.62181083745837640E-8	3.10592212154159997E-3
8.62281083745837762E-8	3.63423031190271839E-3
8.62381083745837707E-8	4.13044529742731559E-3
8.62481083745837651E-8	4.58624907080771571E-3
8.62581083745837951E-8	4.99382038059349398E-3
8.62681083745837540E-8	5.34600478847315941E-3
8.62781083745837840E-8	5.63647198237127256E-3
8.62881083745837607E-8	5.85985651791077977E-3
8.62981083745837552E-8	6.01187855957737050E-3
8.63081083745837674E-8	6.08944167787679813E-3
8.63181083745837618E-8	6.09070531738618826E-3
8.63281083745837741E-8	6.01513016849852100E-3
8.63381083745837685E-8	5.86349533699848013E-3
8.63481083745837452E-8	5.63788689347357419E-3
8.63581083745837397E-8	5.34165808141582588E-3
8.63681083745837519E-8	4.97936215099169921E-3
8.63781083745837464E-8	4.55665944742057771E-3
8.63881083745837586E-8	4.08020100200510960E-3
8.63981083745837530E-8	3.55749143455914085E-3
8.64081083745837653E-8	2.99673446429367196E-3
